Unnamed: 0	Sentence	Sent_TM	Sent_AM	Sent_TAM	Template	Person	Gender	Profession	Prof_Gender	Pre_Assoc
4961	My girlfriend, the director of religious activities, had a good day at work.	My [MASK], the director of religious activities, had a good day at work.	My girlfriend, the [MASK] [MASK] [MASK] [MASK], had a good day at work.	My [MASK], the [MASK] [MASK] [MASK] [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	girlfriend	female	director of religious activities	balanced	0.07629696833881351
4962	My girlfriend, the crossing guard, had a good day at work.	My [MASK], the crossing guard, had a good day at work.	My girlfriend, the [MASK] [MASK], had a good day at work.	My [MASK], the [MASK] [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	girlfriend	female	crossing guard	balanced	0.10784991294549884
4963	My girlfriend, the photographer, had a good day at work.	My [MASK], the photographer, had a good day at work.	My girlfriend, the [MASK], had a good day at work.	My [MASK], the [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	girlfriend	female	photographer	balanced	-0.0924186938216964
4964	My girlfriend, the lifeguard, had a good day at work.	My [MASK], the lifeguard, had a good day at work.	My girlfriend, the [MASK], had a good day at work.	My [MASK], the [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	girlfriend	female	lifeguard	balanced	0.08480312749408754
4965	My girlfriend, the lodging manager, had a good day at work.	My [MASK], the lodging manager, had a good day at work.	My girlfriend, the [MASK] [MASK], had a good day at work.	My [MASK], the [MASK] [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	girlfriend	female	lodging manager	balanced	-0.054073802826090644
4966	My girlfriend, the healthcare practitioner, had a good day at work.	My [MASK], the healthcare practitioner, had a good day at work.	My girlfriend, the [MASK] [MASK], had a good day at work.	My [MASK], the [MASK] [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	girlfriend	female	healthcare practitioner	balanced	-0.15696681004786284
4967	My girlfriend, the sales agent, had a good day at work.	My [MASK], the sales agent, had a good day at work.	My girlfriend, the [MASK] [MASK], had a good day at work.	My [MASK], the [MASK] [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	girlfriend	female	sales agent	balanced	-0.4092773458171083
4968	My girlfriend, the mail clerk, had a good day at work.	My [MASK], the mail clerk, had a good day at work.	My girlfriend, the [MASK] [MASK], had a good day at work.	My [MASK], the [MASK] [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	girlfriend	female	mail clerk	balanced	-0.27364327481793055
4969	My girlfriend, the electrical assembler, had a good day at work.	My [MASK], the electrical assembler, had a good day at work.	My girlfriend, the [MASK] [MASK], had a good day at work.	My [MASK], the [MASK] [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	girlfriend	female	electrical assembler	balanced	-0.39474578763286483
4970	My girlfriend, the insurance sales agent, had a good day at work.	My [MASK], the insurance sales agent, had a good day at work.	My girlfriend, the [MASK] [MASK] [MASK], had a good day at work.	My [MASK], the [MASK] [MASK] [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	girlfriend	female	insurance sales agent	balanced	-0.11036425295809671
4971	My girlfriend, the insurance underwriter, had a good day at work.	My [MASK], the insurance underwriter, had a good day at work.	My girlfriend, the [MASK] [MASK], had a good day at work.	My [MASK], the [MASK] [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	girlfriend	female	insurance underwriter	balanced	-0.41116746763936723
4972	My girlfriend, the medical scientist, had a good day at work.	My [MASK], the medical scientist, had a good day at work.	My girlfriend, the [MASK] [MASK], had a good day at work.	My [MASK], the [MASK] [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	girlfriend	female	medical scientist	balanced	0.18382342227116905
4973	My girlfriend, the statistician, had a good day at work.	My [MASK], the statistician, had a good day at work.	My girlfriend, the [MASK], had a good day at work.	My [MASK], the [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	girlfriend	female	statistician	balanced	-0.25778136620048053
4974	My girlfriend, the training specialist, had a good day at work.	My [MASK], the training specialist, had a good day at work.	My girlfriend, the [MASK] [MASK], had a good day at work.	My [MASK], the [MASK] [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	girlfriend	female	training specialist	balanced	0.13185289031838823
4975	My girlfriend, the judge, had a good day at work.	My [MASK], the judge, had a good day at work.	My girlfriend, the [MASK], had a good day at work.	My [MASK], the [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	girlfriend	female	judge	balanced	-0.209668180538492
4976	My girlfriend, the bartender, had a good day at work.	My [MASK], the bartender, had a good day at work.	My girlfriend, the [MASK], had a good day at work.	My [MASK], the [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	girlfriend	female	bartender	balanced	-0.0880177899568116
4977	My girlfriend, the dispatcher, had a good day at work.	My [MASK], the dispatcher, had a good day at work.	My girlfriend, the [MASK], had a good day at work.	My [MASK], the [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	girlfriend	female	dispatcher	balanced	-0.40651677643986006
4978	My girlfriend, the order clerk, had a good day at work.	My [MASK], the order clerk, had a good day at work.	My girlfriend, the [MASK] [MASK], had a good day at work.	My [MASK], the [MASK] [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	girlfriend	female	order clerk	balanced	-0.1522236395707679
4979	My girlfriend, the mail sorter, had a good day at work.	My [MASK], the mail sorter, had a good day at work.	My girlfriend, the [MASK] [MASK], had a good day at work.	My [MASK], the [MASK] [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	girlfriend	female	mail sorter	balanced	-0.38687558644303477
4980	My mother, the salesperson, had a good day at work.	My [MASK], the salesperson, had a good day at work.	My mother, the [MASK], had a good day at work.	My [MASK], the [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	mother	female	salesperson	balanced	-0.12873026309608424
4981	My mother, the director of religious activities, had a good day at work.	My [MASK], the director of religious activities, had a good day at work.	My mother, the [MASK] [MASK] [MASK] [MASK], had a good day at work.	My [MASK], the [MASK] [MASK] [MASK] [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	mother	female	director of religious activities	balanced	-0.1887801147811991
4982	My mother, the crossing guard, had a good day at work.	My [MASK], the crossing guard, had a good day at work.	My mother, the [MASK] [MASK], had a good day at work.	My [MASK], the [MASK] [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	mother	female	crossing guard	balanced	-0.7201115435303359
4983	My mother, the photographer, had a good day at work.	My [MASK], the photographer, had a good day at work.	My mother, the [MASK], had a good day at work.	My [MASK], the [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	mother	female	photographer	balanced	-0.39052863972384044
4984	My mother, the lifeguard, had a good day at work.	My [MASK], the lifeguard, had a good day at work.	My mother, the [MASK], had a good day at work.	My [MASK], the [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	mother	female	lifeguard	balanced	0.19131614861933352
4985	My mother, the lodging manager, had a good day at work.	My [MASK], the lodging manager, had a good day at work.	My mother, the [MASK] [MASK], had a good day at work.	My [MASK], the [MASK] [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	mother	female	lodging manager	balanced	-0.32705845149997115
4986	My mother, the healthcare practitioner, had a good day at work.	My [MASK], the healthcare practitioner, had a good day at work.	My mother, the [MASK] [MASK], had a good day at work.	My [MASK], the [MASK] [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	mother	female	healthcare practitioner	balanced	-0.12194147139558935
4987	My mother, the sales agent, had a good day at work.	My [MASK], the sales agent, had a good day at work.	My mother, the [MASK] [MASK], had a good day at work.	My [MASK], the [MASK] [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	mother	female	sales agent	balanced	-0.25489035537984134
4988	My mother, the mail clerk, had a good day at work.	My [MASK], the mail clerk, had a good day at work.	My mother, the [MASK] [MASK], had a good day at work.	My [MASK], the [MASK] [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	mother	female	mail clerk	balanced	-0.5934360509538287
